goodreads_book_id,tag_id,count
11666,18045,18
11666,8573,18
11666,16565,18
11666,9221,15
11666,2313,15
11666,923,14
11666,30521,13
11666,8055,13
11666,2312,13
11666,24627,13
11666,24638,12
11666,21159,12
11666,12948,11
11666,7404,11
11666,24631,11
11666,22753,10
11666,236,10
11666,6604,10
11666,11855,10
11666,6605,10
11666,27,10
11666,10197,9
11666,20288,9
11666,31656,8
11666,12123,8
11666,20849,7
11666,2294,7
11666,10210,7
11666,240,7
11666,6122,7
11666,487,7
11666,24641,7
11666,15169,6
11666,10644,6
11666,14064,6
11666,32586,6
11666,20282,6
11666,8070,6
11666,933,6
11666,8058,6
11666,21158,6
11666,3389,5
11666,5090,5
11666,10094,5
11666,15067,5
11666,24374,5
11666,11776,5
11666,23248,5
11666,24636,5
11666,3371,4
11666,7423,4
11666,17217,4
11666,254,4
11666,11834,4
11666,30712,4
11666,11092,4
11666,24616,4
11666,3683,4
11908,30574,3784
11908,11743,496
11908,7457,301
11908,8717,147
11908,11557,101
11908,18367,83
11908,22034,74
11908,240,73
11908,21152,68
11908,2277,61
11908,236,57
11908,2313,51
11908,30445,45
11908,7404,44
11908,923,42
11908,6732,42
11908,14487,38
11908,261,38
11908,20292,38
11908,20299,38
11908,18326,37
11908,30521,35
11908,251,33
11908,2312,32
11908,5207,28
11908,21662,27
11908,21989,26
11908,30672,26
11908,18045,25
11908,30463,25
11908,21656,24
11908,16383,24
11908,22753,23
11908,32586,23
11908,20294,21
11908,3392,20
11908,20291,20
11908,7852,19
11908,18318,19
11908,20282,19
11908,1416,19
11908,26645,19
11908,1691,18
11908,31656,18
11908,30976,18
11908,2098,18
11908,23584,18
11908,9221,16
11908,248,16
11908,11834,16
11908,2294,15
11908,272,15
11908,31505,15
11908,3389,14
11908,7478,14
11908,442,14
11908,22743,13
11908,17213,13
11908,4514,13
11908,210,13
11908,20288,12
11908,254,12
11908,21660,12
11908,7417,12
11908,21156,12
11908,30444,12
11908,4244,12
11908,12948,11
11908,2335,11
11908,7423,11
11908,23229,11
11908,30469,11
11908,3371,10
11908,2271,10
11908,4949,10
11908,30471,10
11908,8055,9
11908,3358,9
11908,18292,9
11908,15048,9
11908,30449,9
11908,21229,9
11908,10210,8
11908,1659,8
11908,400,8
11908,9484,8
11908,30635,8
11908,31528,8
11908,13759,8
11908,19860,8
11908,13611,8
11908,29818,8
11908,20849,7
11908,8067,7
11908,21665,7
11908,6184,7
11908,195,7
11908,21659,7
11908,30452,7
11908,30454,7
11987,30574,9537
11987,8717,611
11987,23471,368
11987,11557,111
11987,21689,100
11987,7457,65
11987,10891,63
11987,30521,49
11987,21773,41
11987,22743,40
11987,11035,35
11987,1943,30
11987,12568,29
11987,12553,28
11987,11743,22
11987,23465,22
11987,12567,18
11987,24960,17
11987,18367,17
11987,11590,15
11987,23504,15
11987,5207,14
11987,20731,14
11987,23458,14
11987,4173,14
11987,20774,13
11987,30755,13
11987,24526,13
11987,10886,13
11987,22034,12
11987,7404,12
11987,21662,12
11987,23040,12
11987,10916,12
11987,6162,12
11987,31133,11
11987,7654,11
11987,15169,10
11987,17213,10
11987,19524,10
11987,12452,10
11987,28936,10
11987,14764,9
11987,21656,9
11987,9477,9
11987,32080,9
11987,22753,8
11987,11505,8
11987,10197,8
11987,5444,8
11987,20282,8
11987,30258,8
11987,11928,8
11987,8683,8
11987,1494,8
11987,2104,7
11987,5090,7
11987,923,7
11987,18292,7
11987,21487,7
11987,21665,7
11987,23432,7
11987,23502,7
11987,11930,7
11987,7658,7
11987,30590,7
11987,30860,7
11987,8573,7
11987,30820,7
11987,25114,6
11987,23469,6
11987,22818,6
11987,32095,6
11987,30776,6
11987,21582,6
11987,7668,6
11987,5393,6
11987,25284,6
11987,32865,6
11987,28582,6
11987,10888,6
11987,20849,5
11987,1120,5
11987,14064,5
11987,7423,5
11987,10932,5
11987,27669,5
11987,2938,5
11987,25506,5
11987,30756,5
11987,31505,5
11987,11032,5
11987,23514,5
11987,22376,5
11987,30261,5
11987,9147,5
11987,23349,5
11987,25647,5
11987,3773,5
11987,1032,5
11989,11743,2265
11989,7457,1889
11989,11557,1155
11989,30574,864
11989,12553,708
11989,18367,532
11989,22743,384
11989,7404,343
11989,12568,297
11989,5207,246
11989,11035,238
11989,12452,202
11989,240,181
11989,21989,165
11989,923,137
11989,9221,134
11989,22753,128
11989,23471,121
11989,12567,119
11989,236,113
11989,11590,108
11989,1746,107
11989,26735,103
11989,18045,99
11989,18326,99
11989,20849,89
11989,1943,82
11989,6162,78
11989,21662,72
11989,8717,65
11989,251,65
11989,7423,64
11989,20282,64
11989,14487,60
11989,21656,59
11989,20774,58
11989,2030,56
11989,4949,49
11989,31133,48
11989,1416,47
11989,12948,46
11989,31140,46
11989,12451,46
11989,12503,46
11989,18318,45
11989,31505,43
11989,23465,42
11989,10059,42
11989,25114,41
11989,7417,41
11989,30672,40
11989,430,40
11989,32586,39
11989,14821,39
11989,1659,38
11989,21660,38
11989,11032,38
11989,17213,37
11989,14467,37
11989,7478,37
11989,254,37
11989,24960,36
11989,1642,36
11989,26126,35
11989,30860,35
11989,21665,33
11989,10932,31
11989,10197,30
11989,10934,30
11989,11798,30
11989,15169,29
11989,9886,29
11989,18292,29
11989,9147,29
11989,261,28
11989,11505,27
11989,10939,27
11989,11497,26
11989,25152,26
11989,23699,26
11989,11834,25
11989,1495,25
11989,3392,24
11989,22689,24
11989,8055,24
11989,20288,24
11989,248,24
11989,272,24
11989,33760,24
11989,23466,24
11989,3389,23
11989,30573,23
11989,22330,23
11989,30635,23
11989,7422,23
11989,32799,23
11989,15366,23
11989,25151,22
11989,24526,22
11989,25169,22
11991,30574,3886
11991,11743,1083
11991,23471,784
11991,11557,693
11991,7457,618
11991,12553,396
11991,18367,270
11991,8717,242
11991,22743,183
11991,12568,163
11991,11035,158
11991,22034,145
11991,12452,121
11991,21989,111
11991,7404,102
11991,5207,101
11991,923,90
11991,12567,70
11991,30521,68
11991,1943,67
11991,6162,62
11991,22753,58
11991,9221,56
11991,18045,53
11991,11590,51
11991,18326,41
11991,23465,40
11991,21662,36
11991,21656,35
11991,20282,32
11991,23466,31
11991,11032,29
11991,20849,28
11991,12503,27
11991,31133,26
11991,12451,26
11991,26126,25
11991,12948,23
11991,22025,23
11991,32586,22
11991,442,22
11991,31140,22
11991,18292,22
11991,26735,21
11991,21660,21
11991,10197,20
11991,10932,19
11991,10939,19
11991,10934,19
11991,24960,18
11991,17213,18
11991,18318,18
11991,7423,18
11991,30672,17
11991,30860,17
11991,30573,16
11991,22027,16
11991,14764,15
11991,1659,15
11991,2030,15
11991,20774,14
11991,15169,14
11991,33760,14
11991,11037,14
11991,11798,14
11991,1495,14
11991,25151,13
11991,8055,13
11991,14064,13
11991,20279,13
11991,10093,13
11991,24526,13
11991,7654,13
11991,11505,12
11991,11497,12
11991,22689,12
11991,10210,12
11991,7478,12
11991,1416,12
11991,31505,12
11991,32799,12
11991,25150,11
11991,4949,11
11991,30551,11
11991,20731,11
11991,12463,11
11991,21665,11
11991,30590,11
11991,18379,11
11991,933,11
11991,5090,10
11991,25152,10
11991,25149,10
11991,25169,10
11991,10575,10
11991,30635,10
11991,11834,10
11991,21582,10
11991,18338,10
11991,12555,10
12083,23743,1044
12083,9886,447
12083,7457,366
12083,30574,321
12083,11557,299
12083,11743,192
12083,8717,156
12083,23727,137
12083,30208,106
12083,2277,62
12083,30205,60
12083,22743,59
12083,18367,56
12083,5207,50
12083,7404,47
12083,2313,46
12083,26735,43
12083,923,42
12083,2312,38
12083,25114,26
12083,24609,26
12083,23764,25
12083,1642,22
12083,22753,21
12083,24624,20
12083,18045,19
12083,12315,19
12083,14370,19
12083,7668,19
12083,30408,19
12083,30406,19
12083,21662,18
12083,30521,17
12083,11590,15
12083,20849,14
12083,21656,14
12083,10644,13
12083,21660,13
12083,9892,13
12083,29412,13
12083,9221,12
12083,26740,12
12083,4949,12
12083,26964,12
12083,2104,11
12083,430,11
12083,30215,11
12083,30779,11
12083,20774,10
12083,31656,10
12083,11221,10
12083,7423,10
12083,1659,10
12083,21665,10
12083,23763,10
12083,25761,10
12083,25151,9
12083,2271,9
12083,32586,9
12083,7478,9
12083,31528,9
12083,31535,9
12083,1599,9
12083,24632,9
12083,32315,9
12083,18326,8
12083,18318,8
12083,442,8
12083,7422,8
12083,11543,8
12083,31514,8
12083,2291,8
12083,25765,7
12083,11505,7
12083,25152,7
12083,22689,7
12083,25167,7
12083,12948,7
12083,21689,7
12083,31103,7
12083,23838,7
12083,23757,7
12083,15169,6
12083,5090,6
12083,19524,6
12083,26752,6
12083,23749,6
12083,20318,6
12083,12290,6
12083,2287,6
12083,8055,5
12083,25149,5
12083,25822,5
12083,5481,5
12083,8922,5
12083,31489,5
12083,25110,5
12083,23762,5
12083,31516,5
12083,10925,5
12194,30574,15306
12194,8717,803
12194,7457,736
12194,11743,681
12194,22743,157
12194,18367,152
12194,7404,138
12194,11557,118
12194,240,93
12194,1691,91
12194,5207,88
12194,22034,67
12194,14487,56
12194,236,53
12194,5751,52
12194,5776,50
12194,9221,49
12194,17213,45
12194,22753,43
12194,21989,39
12194,251,38
12194,20292,35
12194,20299,35
12194,10658,34
12194,7423,32
12194,18045,31
12194,18326,31
12194,10644,30
12194,20294,30
12194,20849,28
12194,923,28
12194,7417,26
12194,261,23
12194,10197,22
12194,14467,22
12194,20318,22
12194,8005,22
12194,10210,21
12194,7478,20
12194,248,20
12194,254,20
12194,400,20
12194,509,19
12194,16628,19
12194,20774,18
12194,12948,18
12194,10093,18
12194,5746,18
12194,11590,17
12194,30521,17
12194,26735,16
12194,1416,16
12194,30635,16
12194,20291,16
12194,31505,15
12194,15169,14
12194,22689,14
12194,14764,14
12194,272,14
12194,30976,14
12194,23900,14
12194,18292,13
12194,5775,13
12194,21209,13
12194,18318,12
12194,30672,12
12194,1659,12
12194,31430,12
12194,23233,12
12194,7693,12
12194,3392,11
12194,5090,11
12194,20279,11
12194,32586,11
12194,9484,11
12194,20811,11
12194,3216,11
12194,10641,10
12194,14064,10
12194,31155,10
12194,22816,10
12194,7451,10
12194,3389,9
12194,31859,9
12194,13759,9
12194,11798,9
12194,10657,9
12194,18977,9
12194,20781,8
12194,5444,8
12194,9886,8
12194,20282,8
12194,21815,8
12194,12869,8
12194,26978,8
12194,20320,8
12194,23229,8
12194,10932,7
12194,4949,7
12194,23905,7
12204,30574,1534
12204,23831,145
12204,7457,103
12204,8717,95
12204,11557,48
12204,5207,29
12204,23816,22
12204,22743,21
12204,11743,20
12204,2313,17
12204,7404,13
12204,2277,11
12204,7423,9
12204,17213,8
12204,9221,7
12204,25167,7
12204,18367,7
12204,10210,7
12204,7422,7
12204,30781,7
12204,20849,6
12204,1642,6
12204,32586,6
12204,26735,6
12204,14370,6
12204,33114,5
12204,24960,5
12204,20774,5
12204,15169,5
12204,18045,5
12204,14764,5
12204,923,5
12204,7478,5
12204,12315,5
12204,21195,5
12204,405,5
12204,22753,4
12204,2104,4
12204,25152,4
12204,14064,4
12204,7668,4
12204,23349,4
12204,27563,4
12204,23812,4
12204,22689,3
12204,22545,3
12204,2271,3
12204,24999,3
12204,26754,3
12204,14779,3
12204,21773,3
12204,27656,3
12204,5481,3
12204,1511,3
12204,6122,3
12204,20318,3
12204,29388,3
12204,21406,3
12204,799,3
12204,23853,3
12204,23821,3
12204,18322,3
12204,23843,3
12204,26013,3
12204,18374,3
12204,27535,2
12204,10197,2
12204,1120,2
12204,25153,2
12204,24997,2
12204,24996,2
12204,25191,2
12204,21689,2
12204,15624,2
12204,21274,2
12204,28525,2
12204,32080,2
12204,31557,2
12204,23745,2
12204,30766,2
12204,18991,2
12204,894,2
12204,7472,2
12204,823,2
12204,829,2
12204,31595,2
12204,20641,2
12204,33860,2
12204,29351,2
12204,20320,2
12204,13024,2
12204,31649,2
12204,11764,2
12204,18787,2
12204,5213,2
12204,9511,2
12204,23840,2
12204,27691,2
12204,23338,2
12204,7471,2
12220,30574,70096
12220,23743,3369
12220,7457,2889
12220,11557,1277
12220,9886,1100
12220,11743,902
12220,8717,606
12220,23727,532
12220,7404,454
12220,26735,436
12220,30208,365
12220,5207,277
12220,22743,247
12220,2277,211
12220,18367,202
12220,25114,197
12220,2313,191
12220,12315,163
12220,11590,149
12220,30205,138
12220,14370,133
12220,26740,122
12220,923,120
12220,26256,118
12220,2312,104
12220,1642,94
12220,22753,87
12220,26251,85
12220,30521,81
12220,28204,71
12220,20282,68
12220,18045,67
12220,24609,65
12220,26246,63
12220,7668,63
12220,10644,62
12220,26754,62
12220,26138,59
12220,26752,59
12220,7423,57
12220,24624,55
12220,25167,54
12220,25151,53
12220,7478,51
12220,21420,50
12220,31656,49
12220,29412,48
12220,26257,47
12220,28216,47
12220,25191,44
12220,13207,42
12220,25152,41
12220,430,41
12220,20849,40
12220,29530,40
12220,28218,39
12220,14467,38
12220,18292,38
12220,30635,38
12220,24960,36
12220,14487,36
12220,1659,36
12220,4949,36
12220,7422,36
12220,19788,36
12220,9221,35
12220,20774,35
12220,26964,34
12220,31535,34
12220,25761,34
12220,31514,34
12220,15169,32
12220,25149,30
12220,2287,29
12220,5153,29
12220,2271,28
12220,28219,27
12220,8055,26
12220,18318,26
12220,2104,25
12220,25150,25
12220,25153,25
12220,2759,25
12220,781,25
12220,7417,25
12220,5090,24
12220,32586,24
12220,29716,24
12220,12948,23
12220,9892,23
12220,31103,23
12220,24632,23
12220,22034,22
12220,18326,22
12220,25438,22
12220,3271,22
12220,20570,22
12220,13214,21
12220,1078,21
12220,10651,21
12296,26735,1345
12296,5207,1295
12296,18367,1181
12296,22743,1160
12296,25114,633
12296,14370,631
12296,14467,603
12296,7423,519
12296,12315,482
12296,2313,465
12296,26740,429
12296,22034,422
12296,22753,398
12296,26138,384
12296,2277,364
12296,240,361
12296,1642,326
12296,509,320
12296,9221,270
12296,1659,268
12296,2312,264
12296,7478,241
12296,7422,224
12296,236,212
12296,7417,210
12296,20849,206
12296,21989,205
12296,18045,203
12296,26754,194
12296,30521,189
12296,30574,188
12296,25191,186
12296,20774,180
12296,25761,177
12296,14552,176
12296,18326,175
12296,26256,172
12296,26752,172
12296,33114,158
12296,15169,158
12296,25647,158
12296,24960,157
12296,9886,153
12296,251,153
12296,29716,149
12296,10197,147
12296,11557,144
12296,4949,135
12296,25171,133
12296,22689,129
12296,10644,125
12296,18318,122
12296,30635,115
12296,30573,113
12296,2287,109
12296,26251,108
12296,2759,97
12296,1416,92
12296,3389,91
12296,21406,91
12296,21815,90
12296,5153,87
12296,31656,86
12296,32686,86
12296,1684,86
12296,17217,84
12296,21149,84
12296,254,83
12296,2271,80
12296,18292,80
12296,5090,78
12296,14064,78
12296,26246,78
12296,11665,76
12296,9477,74
12296,14403,74
12296,14764,71
12296,23349,71
12296,14379,71
12296,3392,69
12296,10094,69
12296,7472,69
12296,31505,67
12296,24674,67
12296,3885,66
12296,11765,66
12296,7668,65
12296,30860,65
12296,32586,64
12296,3271,64
12296,22352,62
12296,371,62
12296,26257,61
12296,248,61
12296,11590,60
12296,10093,60
12296,5444,58
12296,25011,58
12296,2104,56
12296,10651,56
12448,30574,14011
12448,8717,815
12448,11743,379
12448,7457,240
12448,11557,120
12448,18367,67
12448,240,66
12448,7404,56
12448,236,47
12448,261,45
12448,22034,41
12448,5207,39
12448,22743,36
12448,28204,34
12448,2313,33
12448,251,31
12448,2277,30
12448,7852,27
12448,21989,26
12448,923,26
12448,28218,25
12448,18326,23
12448,2312,22
12448,1416,22
12448,30521,20
12448,248,20
12448,28219,19
12448,272,17
12448,31505,16
12448,32586,14
12448,14487,14
12448,254,14
12448,20849,13
12448,18045,13
12448,22753,12
12448,31656,12
12448,28215,12
12448,21876,12
12448,30327,12
12448,17213,11
12448,18318,10
12448,30672,10
12448,7423,10
12448,20282,10
12448,23743,10
12448,9221,9
12448,1642,9
12448,4949,9
12448,12868,9
12448,2786,9
12448,10644,8
12448,7478,8
12448,1659,8
12448,21374,8
12448,28225,8
12448,2287,8
12448,20774,7
12448,11497,7
12448,2271,7
12448,12948,7
12448,400,7
12448,9477,7
12448,4514,7
12448,414,7
12448,30109,7
12448,2335,6
12448,9484,6
12448,30635,6
12448,11834,6
12448,5051,6
12448,7422,6
12448,7417,6
12448,24843,6
12448,33114,5
12448,3392,5
12448,3371,5
12448,27556,5
12448,14467,5
12448,19524,5
12448,18292,5
12448,3611,5
12448,8344,5
12448,930,5
12448,11764,5
12448,28206,5
12448,3206,5
12448,27535,4
12448,14064,4
12448,20288,4
12448,11221,4
12448,3605,4
12448,28740,4
12448,28216,4
12448,21948,4
12448,2326,4
12448,11818,4
12448,21869,4
12448,199,4
12448,19564,4
12448,32674,4
12467,30574,9348
12467,32130,207
12467,11743,182
12467,14487,180
12467,8717,150
12467,26256,123
12467,7457,89
12467,18367,75
12467,22743,65
12467,14552,64
12467,26251,62
12467,26246,52
12467,22034,51
12467,7404,46
12467,26257,45
12467,13207,43
12467,20047,38
12467,2277,36
12467,20292,36
12467,30521,35
12467,3885,33
12467,2313,32
12467,11557,28
12467,21989,28
12467,14467,28
12467,18045,26
12467,32917,26
12467,20294,25
12467,18326,24
12467,32812,23
12467,9221,22
12467,30672,22
12467,13214,19
12467,13202,18
12467,26247,18
12467,12948,18
12467,18318,17
12467,17213,15
12467,32586,15
12467,2312,14
12467,20291,14
12467,3069,14
12467,5207,13
12467,21689,13
12467,32906,13
12467,30976,13
12467,21860,13
12467,20849,12
12467,26242,12
12467,20299,12
12467,32138,12
12467,13205,11
12467,13213,11
12467,7478,11
12467,1416,11
12467,20053,11
12467,22147,11
12467,30073,10
12467,26248,10
12467,2271,10
12467,20282,10
12467,22753,9
12467,10197,9
12467,31656,9
12467,26253,9
12467,11834,9
12467,3883,9
12467,18941,9
12467,923,8
12467,1659,8
12467,21274,8
12467,7417,8
12467,195,8
12467,20774,7
12467,27556,7
12467,26261,7
12467,26245,7
12467,20288,7
12467,18292,7
12467,2305,7
12467,219,7
12467,20293,7
12467,201,7
12467,2753,7
12467,22149,7
12467,32147,7
12467,27535,6
12467,14064,6
12467,13209,6
12467,13211,6
12467,25366,6
12467,25839,6
12467,7423,6
12467,10094,6
12467,19524,6
12467,20731,6
12467,7654,6
12467,32088,6
12467,32822,6
12467,13759,6
12505,8717,9565
12505,7457,2835
12505,30574,1899
12505,11743,1860
12505,11557,1325
12505,26374,964
12505,26384,647
12505,18367,530
12505,7404,486
12505,22743,420
12505,26371,404
12505,26382,305
12505,5207,270
12505,22034,261
12505,21989,186
12505,23471,177
12505,509,177
12505,240,162
12505,22753,137
12505,17213,129
12505,30521,125
12505,9221,113
12505,7423,111
12505,11590,107
12505,236,102
12505,18045,87
12505,9796,87
12505,20849,84
12505,7478,81
12505,14487,75
12505,31505,69
12505,26379,69
12505,9794,69
12505,1416,66
12505,251,63
12505,10197,61
12505,18326,59
12505,10210,59
12505,30635,55
12505,20811,54
12505,20774,53
12505,26392,52
12505,18318,51
12505,30672,48
12505,11035,48
12505,7417,48
12505,12719,47
12505,32586,46
12505,248,44
12505,20731,44
12505,7451,43
12505,31140,42
12505,18292,42
12505,22689,37
12505,22330,36
12505,4949,34
12505,7422,34
12505,15169,33
12505,3392,33
12505,5090,33
12505,10094,33
12505,31133,33
12505,26138,32
12505,11574,32
12505,18387,32
12505,14467,31
12505,10093,31
12505,9477,31
12505,24960,30
12505,11497,30
12505,371,30
12505,26375,29
12505,3389,28
12505,30573,28
12505,254,27
12505,9886,26
12505,261,26
12505,24447,26
12505,32799,26
12505,12948,25
12505,10932,24
12505,11765,24
12505,11505,23
12505,5444,23
12505,15424,23
12505,14764,22
12505,21111,22
12505,33777,22
12505,31141,22
12505,17965,22
12505,30081,22
12505,3371,21
12505,21374,21
12505,25190,21
12505,1642,20
12505,12940,20
12505,24526,20
12505,31557,20
12505,30860,20
12505,28009,20
12651,23471,1472
12651,30574,941
12651,23931,461
12651,21689,450
12651,7457,321
12651,21773,134
12651,14552,112
12651,12553,98
12651,23923,91
12651,23920,87
12651,5207,65
12651,23909,63
12651,23926,62
12651,11557,61
12651,28052,51
12651,8717,50
12651,9221,49
12651,392,45
12651,12568,41
12651,7404,40
12651,30521,37
12651,12452,36
12651,1511,34
12651,26735,33
12651,20849,28
12651,22753,27
12651,17721,24
12651,18045,22
12651,23504,20
12651,10891,19
12651,13458,17
12651,20774,16
12651,30755,16
12651,30258,16
12651,7668,16
12651,20811,16
12651,14467,15
12651,23469,15
12651,23458,15
12651,13613,14
12651,28031,14
12651,32586,13
12651,28046,13
12651,25114,12
12651,33966,12
12651,31535,12
12651,23235,12
12651,18367,11
12651,10932,11
12651,12315,11
12651,23519,11
12651,11929,11
12651,10245,11
12651,10678,11
12651,13623,11
12651,1014,11
12651,14764,10
12651,12567,10
12651,23465,10
12651,23040,10
12651,23432,10
12651,28009,10
12651,16267,10
12651,11590,9
12651,5090,9
12651,17213,9
12651,30573,9
